lat,lon,dpeth,BLOCKS,BOULDERS,COBBLES,GRAVEL,SAND,SILT,CLAY,BLOCKSIZE,BOULDERSIZE,COBBLESIZE,GRAVELSIZE,SANDSIZE,SILTSIZE,CLAYSIZE,i,j
46.09938174,-72.97734964,-0.553,0,0,0,0,60,20,20,0,0,0,0,0.00058143,5.79E-06,4.00E-07,138,95
46.09933593,-72.97476372,-0.12,0,0,0,0,60,20,20,0,0,0,0,0.00058143,5.79E-06,4.00E-07,138,96
46.09762857,-72.98000128,-1.023,0,0,0,0,60,20,20,0,0,0,0,0.00058143,5.79E-06,4.00E-07,139,94
46.09758282,-72.97741544,-0.208,0,0,0,0,60,20,20,0,0,0,0,0.00058143,5.79E-06,4.00E-07,139,95
46.09587533,-72.98265276,-1.213,0,0,0,0,60,20,20,0,0,0,0,0.00058143,5.79E-06,4.00E-07,140,93
46.09582965,-72.980067,-0.068,0,0,0,0,60,20,20,0,0,0,0,0.00058143,5.79E-06,4.00E-07,140,94
46.11211125,-72.98464842,-2.931,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,131,92
46.1120656,-72.98206189,-2.584,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,131,93
46.11201989,-72.97947537,-2.743,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,131,94
46.11035792,-72.98730046,-4.189,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,132,91
46.11031233,-72.98471401,-2.734,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,132,92
46.11026668,-72.98212757,-2.014,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,132,93
46.11022098,-72.97954113,-1.726,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,132,94
46.10851341,-72.9847796,-1.377,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,133,92
46.10846777,-72.98219324,-0.796,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,133,93
46.10842206,-72.97960689,-3.338,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,133,94
46.10676008,-72.98743146,-0.879,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,134,91
46.10671449,-72.98484518,-0.599,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,134,92
46.10666885,-72.9822589,-1.697,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,134,93
46.10505214,-72.99266936,-0.511,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,135,89
46.10500668,-72.99008315,-0.917,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,135,90
46.10496115,-72.98749695,-0.625,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,135,91
46.10491557,-72.98491075,-0.638,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,135,92
46.10486993,-72.98232456,-10.408,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,135,93
46.10329861,-72.99532081,-0.453,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,136,88
46.10325321,-72.99273468,-0.182,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,136,89
46.10320775,-72.99014855,-0.172,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,136,90
46.10316223,-72.98756243,-0.25,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,136,91
46.10154502,-72.99797209,-0.076,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,137,87
46.10149968,-72.99538603,-0.071,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,137,88
46.10145428,-72.99279999,-0.076,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,137,89
46.10140882,-72.99021395,-0.387,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,137,90
46.09970075,-72.99545125,-0.801,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,138,88
46.09965535,-72.99286529,-2.612,0,0,0,0,40,40,20,0,0,0,0,0.00038762,1.16E-05,4.00E-07,138,89
46.1547326,-72.95201017,-2.794,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,107,104
46.15468618,-72.9494217,-14.968,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,107,105
46.15293374,-72.95207692,-3.817,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,108,104
46.15118122,-72.95473198,-2.352,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,109,103
46.15113487,-72.95214367,-5.237,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,109,104
46.14938235,-72.95479864,-2.81,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,110,103
46.149336,-72.95221041,-13.318,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,110,104
46.14758348,-72.95486529,-3.341,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,111,103
46.14753713,-72.95227715,-12.528,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,111,104
46.1457846,-72.95493193,-3.715,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,112,103
46.14403202,-72.95758655,-2.021,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,113,102
46.14398573,-72.95499857,-4.166,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,113,103
46.14223314,-72.9576531,-2.097,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,114,102
46.14218685,-72.9550652,-4.8,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,114,103
46.14043426,-72.95771964,-2.263,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,115,102
46.14038798,-72.95513183,-10.478,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,115,103
46.13863538,-72.95778617,-2.479,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,116,102
46.1368365,-72.9578527,-2.742,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,117,102
46.13503762,-72.95791922,-2.989,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,118,102
46.13323874,-72.95798574,-8.648,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,119,102
46.13148606,-72.96063964,-2.063,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,120,101
46.13143985,-72.95805225,-11.228,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,120,102
46.12968718,-72.96070606,-2.436,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,121,101
46.12788829,-72.96077247,-3.762,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,122,101
46.12613555,-72.96342603,-1.975,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,123,100
46.1260894,-72.96083888,-12.588,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,123,101
46.12433666,-72.96349235,-4.377,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,124,100
46.12258384,-72.96614564,-2.935,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,125,99
46.12253776,-72.96355865,-11.768,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,125,100
46.12078495,-72.96621186,-10.058,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,126,99
46.11903207,-72.9688649,-9.238,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,127,98
46.11898605,-72.96627807,-12.178,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,127,99
46.11741662,-72.97927805,-2.742,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,128,94
46.11737085,-72.97669128,-4.07,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,128,95
46.11732501,-72.97410452,-5.396,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,128,96
46.11727912,-72.97151777,-6.876,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,128,97
46.11723317,-72.96893102,-12.148,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,128,98
46.11566343,-72.98193052,-5.602,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,129,93
46.11561771,-72.97934383,-5.856,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,129,94
46.11557194,-72.97675715,-5.798,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,129,95
46.11552611,-72.97417047,-5.709,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,129,96
46.11548022,-72.9715838,-11.928,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,129,97
46.11391017,-72.98458282,-3.685,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,130,92
46.11386451,-72.98199621,-3.125,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,130,93
46.1138188,-72.9794096,-3.231,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,130,94
46.11377303,-72.976823,-3.662,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,130,95
46.1137272,-72.97423641,-10.108,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,130,96
46.11368131,-72.97164983,-12.848,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,130,97
46.11197412,-72.97688886,-4.351,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,131,95
46.1119283,-72.97430235,-10.518,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,131,96
46.11188241,-72.97171585,-15.028,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,131,97
46.11017521,-72.9769547,-8.878,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,132,95
46.11012939,-72.97436828,-12.738,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,132,96
46.1083763,-72.97702054,-11.848,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,133,95
46.10662315,-72.97967263,-10.628,0,0,10,20,30,0,40,0,0,0.0016,0.003,0.000290715,0,8.00E-07,134,94
46.13692888,-72.963028,-1.092,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,117,100
46.13688272,-72.96044035,-1.212,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,117,101
46.13512999,-72.96309435,-0.874,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,118,100
46.13508383,-72.96050679,-1.334,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,118,101
46.1333311,-72.9631607,-0.938,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,119,100
46.13328495,-72.96057322,-1.604,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,119,101
46.13153221,-72.96322704,-0.996,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,120,100
46.12977941,-72.9658807,-0.865,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,121,99
46.12973333,-72.96329338,-1.048,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,121,100
46.12816428,-72.97629597,-1.725,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,122,95
46.12802655,-72.96853419,-1.02,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,122,98
46.12798052,-72.96594695,-0.886,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,122,99
46.12793444,-72.96335971,-1.235,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,122,100
46.1264569,-72.98153625,-0.488,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,123,93
46.12641117,-72.97894906,-1.161,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,123,94
46.12636538,-72.97636187,-0.795,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,123,95
46.12631953,-72.97377469,-0.472,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,123,96
46.12627362,-72.97118751,-0.763,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,123,97
46.12622765,-72.96860035,-0.768,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,123,98
46.12618163,-72.96601318,-0.732,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,123,99
46.12465799,-72.98160198,-0.97,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,124,93
46.12461226,-72.97901487,-0.365,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,124,94
46.12452063,-72.97384067,-0.478,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,124,96
46.12447472,-72.97125358,-0.384,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,124,97
46.12442876,-72.96866649,-0.477,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,124,98
46.12438274,-72.96607942,-1.036,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,124,99
46.12267582,-72.97131963,-0.201,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,125,97
46.12262986,-72.96873264,-0.444,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,125,98
46.12115144,-72.98690731,-0.177,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,126,91
46.12083096,-72.96879877,-2.363,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,126,98
46.12456647,-72.97642776,-0.198,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,124,95
46.12276757,-72.97649365,-0.409,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,125,95
46.12272172,-72.97390664,-0.401,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,125,96
46.12096866,-72.97655954,-0.471,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,126,95
46.12092282,-72.97397261,-0.308,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,126,96
46.11921553,-72.97921226,-0.757,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,127,94
46.11916976,-72.97662541,-0.857,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,127,95
46.11912392,-72.97403857,-1.467,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,127,96
46.11907802,-72.97145173,-3.502,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,127,97
46.11746234,-72.98186482,-2.345,0,0,0,0,80,10,10,0,0,0,0,0.00077524,2.90E-06,2.00E-07,128,93
46.16598698,-72.97749962,-0.491,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,101,94
46.16427961,-72.9827435,-0.384,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,102,92
46.16423388,-72.98015453,-0.25,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,102,93
46.16418808,-72.97756557,-0.362,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,102,94
46.16414223,-72.97497661,-0.784,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,102,95
46.16252638,-72.98539816,-0.113,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,103,91
46.16248071,-72.98280927,-0.214,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,103,92
46.16243498,-72.98022039,-0.28,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,103,93
46.16238919,-72.97763151,-0.417,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,103,94
46.16234334,-72.97504264,-0.772,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,103,95
46.16077309,-72.98805266,-0.126,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,104,90
46.16072748,-72.98546384,-0.12,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,104,91
46.16068181,-72.98287504,-0.202,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,104,92
46.16063608,-72.98028624,-0.234,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,104,93
46.1605903,-72.97769745,-0.587,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,104,94
46.15901973,-72.99070698,-0.12,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,105,89
46.15897418,-72.98811825,-0.162,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,105,90
46.15892858,-72.98552952,-0.164,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,105,91
46.15888291,-72.9829408,-0.238,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,105,92
46.15883718,-72.98035209,-0.626,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,105,93
46.15726631,-72.99336114,-0.078,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,106,88
46.15722082,-72.99077249,-0.116,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,106,89
46.15717528,-72.98818384,-0.131,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,106,90
46.15712967,-72.98559519,-0.228,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,106,91
46.15708401,-72.98300656,-0.754,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,106,92
46.1554674,-72.99342655,-0.095,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,107,88
46.15542191,-72.99083798,-0.146,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,107,89
46.15537637,-72.98824942,-0.173,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,107,90
46.15533077,-72.98566086,-0.467,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,107,91
46.15371391,-72.99608045,-0.079,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,108,87
46.15366848,-72.99349196,-0.14,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,108,88
46.153623,-72.99090347,-0.143,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,108,89
46.15357746,-72.98831499,-0.234,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,108,90
46.15353186,-72.98572652,-0.965,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,108,91
46.15191499,-72.99614577,-0.131,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,109,87
46.15186957,-72.99355736,-0.113,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,109,88
46.15182409,-72.99096896,-0.193,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,109,89
46.15177855,-72.98838056,-0.582,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,109,90
46.15011607,-72.99621108,-0.132,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,110,87
46.15007065,-72.99362275,-0.151,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,110,88
46.15002517,-72.99103444,-0.326,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,110,89
46.14997964,-72.98844612,-0.792,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,110,90
46.14831715,-72.99627638,-0.132,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,111,87
46.14827173,-72.99368814,-0.25,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,111,88
46.14822626,-72.99109991,-0.609,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,111,89
46.14651823,-72.99634168,-0.106,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,112,87
46.14647282,-72.99375352,-0.244,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,112,88
46.14642735,-72.99116537,-0.862,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,112,89
46.14471931,-72.99640697,-0.095,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,113,87
46.1446739,-72.9938189,-0.279,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,113,88
46.14462843,-72.99123083,-1.051,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,113,89
46.14444597,-72.98087863,-1.597,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,113,93
46.14440021,-72.9782906,-1.72,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,113,94
46.14435439,-72.97570257,-1.748,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,113,95
46.14430851,-72.97311455,-2.024,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,113,96
46.14296574,-72.99906025,-0.124,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,114,86
46.14292039,-72.99647225,-0.151,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,114,87
46.14287498,-72.99388427,-0.435,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,114,88
46.14282952,-72.99129629,-1.315,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,114,89
46.14278399,-72.98870831,-2.044,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,114,90
46.14273841,-72.98612034,-1.446,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,114,91
46.14269277,-72.98353238,-1.233,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,114,92
46.14264707,-72.98094442,-1.404,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,114,93
46.14260131,-72.97835647,-1.5,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,114,94
46.14255549,-72.97576853,-1.462,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,114,95
46.14250962,-72.97318059,-2.051,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,114,96
46.14112147,-72.99653753,-0.484,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,115,87
46.14107606,-72.99394963,-1.342,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,115,88
46.1410306,-72.99136173,-2.2,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,115,89
46.14098508,-72.98877384,-1.104,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,115,90
46.1409395,-72.98618596,-0.978,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,115,91
46.14089386,-72.98359808,-1.22,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,115,92
46.14084816,-72.9810102,-1.386,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,115,93
46.14080241,-72.97842234,-0.977,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,115,94
46.14075659,-72.97583448,-1.128,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,115,95
46.14071072,-72.97324663,-1.962,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,115,96
46.13936789,-72.99919063,-1.679,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,116,86
46.13932254,-72.99660281,-3.013,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,116,87
46.13927714,-72.99401499,-2.302,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,116,88
46.13923168,-72.99142717,-0.818,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,116,89
46.13909495,-72.98366377,-1.143,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,116,92
46.13904926,-72.98107598,-0.933,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,116,93
46.1389577,-72.97590042,-1.283,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,116,95
46.13891183,-72.97331266,-1.941,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,116,96
46.13761424,-73.00184356,-2.496,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,117,85
46.13756896,-72.99925581,-1.702,0,0,0,0,10,30,60,0,0,0,0,9.69E-05,8.69E-06,1.20E-06,117,86
