lat,lon,i,j,UTM_E,UTM_N,depth
46.1770344241641,-72.8915834002969,94,127,662736.657941728,5115878.32235145,-2.808
46.1769866157753,-72.8889939831871,94,128,662936.65794173,5115878.32235147,-2.973
46.176938748772,-72.886404572643,94,129,663136.657941729,5115878.32235148,-2.966
46.1768908231544,-72.8838151686727,94,130,663336.657941731,5115878.3223515,-2.95
46.1768428389231,-72.8812257712842,94,131,663536.657941731,5115878.32235151,-2.98
46.1767947960783,-72.8786363804855,94,132,663736.657941732,5115878.32235153,-2.892
46.1767466946205,-72.8760469962847,94,133,663936.657941732,5115878.32235154,-2.875
46.1766985345501,-72.8734576186897,94,134,664136.657941734,5115878.32235155,-2.979
46.1766503158674,-72.8708682477085,94,135,664336.657941733,5115878.32235157,-3.006
46.1766020385728,-72.8682788833493,94,136,664536.657941736,5115878.32235158,-2.979
46.1765537026668,-72.86568952562,94,137,664736.657941736,5115878.3223516,-2.98
46.1765053081497,-72.8631001745287,94,138,664936.657941737,5115878.32235161,-3.016
46.1764568550218,-72.8605108300833,94,139,665136.657941738,5115878.32235163,-3.052
46.1764083432837,-72.857921492292,94,140,665336.657941736,5115878.32235164,-3.114
46.1763597729356,-72.8553321611627,94,141,665536.657941739,5115878.32235166,-3.154
46.176311143978,-72.8527428367034,94,142,665736.657941737,5115878.32235167,-3.145
46.1762624564113,-72.8501535189221,94,143,665936.657941737,5115878.32235168,-3.138
46.1762137102359,-72.847564207827,94,144,666136.657941741,5115878.3223517,-3.22
46.176164905452,-72.844974903426,94,145,666336.65794174,5115878.32235172,-3.292
46.1761160420603,-72.8423856057271,94,146,666536.65794174,5115878.32235173,-3.289
46.176067120061,-72.8397963147384,94,147,666736.65794174,5115878.32235174,-3.234
46.1760181394545,-72.8372070304678,94,148,666936.657941742,5115878.32235176,-3.123
46.1759691002412,-72.8346177529234,94,149,667136.657941742,5115878.32235177,-3.117
46.1759200024215,-72.8320284821133,94,150,667336.657941745,5115878.32235179,-3.079
46.1758708459959,-72.8294392180454,94,151,667536.657941746,5115878.3223518,-2.987
46.1758216309647,-72.8268499607278,94,152,667736.657941747,5115878.32235182,-2.999
46.1757723573283,-72.8242607101684,94,153,667936.657941748,5115878.32235183,-2.951
46.1757230250871,-72.8216714663754,94,154,668136.657941745,5115878.32235184,-2.997
46.1756736342415,-72.8190822293567,94,155,668336.657941747,5115878.32235186,-3.182
46.1756241847919,-72.8164929991203,94,156,668536.657941747,5115878.32235187,-3.164
46.1755746767387,-72.8139037756743,94,157,668736.657941748,5115878.32235189,-3.112
46.1755251100823,-72.8113145590267,94,158,668936.657941748,5115878.3223519,-3.062
46.1754754848231,-72.8087253491854,94,159,669136.657941749,5115878.32235192,-2.937
46.1754258009615,-72.8061361461587,94,160,669336.657941751,5115878.32235193,-2.506
46.1753760584979,-72.8035469499543,94,161,669536.657941751,5115878.32235195,-2.204
46.1753262574327,-72.8009577605804,94,162,669736.657941752,5115878.32235196,-2.431
46.1752763977663,-72.798368578045,94,163,669936.657941751,5115878.32235198,-2.317
46.1752264794991,-72.7957794023562,94,164,670136.657941753,5115878.32235199,-1.992
46.1751765026315,-72.7931902335218,94,165,670336.657941754,5115878.32235201,-1.778
46.1751264671639,-72.79060107155,94,166,670536.657941754,5115878.32235202,-1.515
46.1750763730968,-72.7880119164488,94,167,670736.657941753,5115878.32235203,-1.221
46.1750262204304,-72.7854227682261,94,168,670936.657941756,5115878.32235205,-1.272
46.1749760091653,-72.7828336268901,94,169,671136.657941756,5115878.32235206,-1.464
46.1749257393018,-72.7802444924486,94,170,671336.657941756,5115878.32235208,-1.689
46.1748754108403,-72.7776553649098,94,171,671536.657941757,5115878.32235209,-1.618
46.1748250237812,-72.7750662442817,94,172,671736.657941759,5115878.32235211,-1.488
46.174774578125,-72.7724771305723,94,173,671936.657941759,5115878.32235212,-1.24
46.174724073872,-72.7698880237895,94,174,672136.657941759,5115878.32235214,-0.873
46.1746735110227,-72.7672989239414,94,175,672336.657941762,5115878.32235215,-0.724
46.1746228895775,-72.7647098310361,94,176,672536.657941762,5115878.32235217,-0.711
46.1745722095367,-72.7621207450816,94,177,672736.657941761,5115878.32235218,-0.722
46.1745214709008,-72.7595316660858,94,178,672936.657941762,5115878.32235219,-0.695
46.1744706736701,-72.7569425940568,94,179,673136.657941763,5115878.32235221,-0.631
46.1744198178452,-72.7543535290025,94,180,673336.657941761,5115878.32235222,-0.479
46.1743689034264,-72.7517644709311,94,181,673536.657941764,5115878.32235224,-0.135
46.174317930414,-72.7491754198506,94,182,673736.657941765,5115878.32235225,-0.15
46.1742668988087,-72.7465863757689,94,183,673936.657941766,5115878.32235227,-0.432
46.1742158086106,-72.7439973386941,94,184,674136.657941765,5115878.32235228,-0.501
46.1741646598203,-72.7414083086341,94,185,674336.657941766,5115878.32235229,-0.529
46.1741134524381,-72.7388192855971,94,186,674536.657941769,5115878.32235231,-0.574
46.1740621864646,-72.736230269591,94,187,674736.657941769,5115878.32235232,-0.596
46.1740108619,-72.7336412606238,94,188,674936.657941769,5115878.32235234,-0.577
46.1739594787448,-72.7310522587035,94,189,675136.657941769,5115878.32235235,-0.421
46.1739080369994,-72.7284632638383,94,190,675336.657941769,5115878.32235237,-0.452
46.1738565366642,-72.725874276036,94,191,675536.657941769,5115878.32235238,-0.409
46.1738049777397,-72.7232852953047,94,192,675736.65794177,5115878.3223524,-0.349
46.1737533602263,-72.7206963216525,94,193,675936.657941775,5115878.32235241,-0.408
46.1737016841243,-72.7181073550873,94,194,676136.657941772,5115878.32235243,-0.366
46.1736499494342,-72.7155183956171,94,195,676336.657941775,5115878.32235244,-0.223
46.1735981561564,-72.71292944325,94,196,676536.657941773,5115878.32235245,-0.124
46.1769175879116,-72.9848724618019,95,91,655536.657941724,5115678.32235093,-0.038
46.1768718927532,-72.9822828980114,95,92,655736.657941725,5115678.32235095,-0.245
46.1768261389702,-72.979693340497,95,93,655936.657941723,5115678.32235096,-0.543
46.1767803265632,-72.9771037892667,95,94,656136.657941722,5115678.32235098,-1.114
46.1767344555323,-72.9745142443285,95,95,656336.657941725,5115678.32235099,-1.712
46.1766885258781,-72.9719247056904,95,96,656536.657941728,5115678.32235101,-1.932
46.1766425376009,-72.9693351733604,95,97,656736.657941727,5115678.32235102,-1.917
46.176596490701,-72.9667456473467,95,98,656936.657941728,5115678.32235103,-2.012
46.1765503851789,-72.9641561276571,95,99,657136.657941728,5115678.32235105,-2.048
46.1765042210348,-72.9615666142998,95,100,657336.657941727,5115678.32235106,-2.149
46.1764579982692,-72.9589771072828,95,101,657536.657941728,5115678.32235108,-2.123
46.1764117168825,-72.956387606614,95,102,657736.657941729,5115678.32235109,-2.131
46.176365376875,-72.9537981123016,95,103,657936.657941729,5115678.32235111,-2.231
46.176318978247,-72.9512086243535,95,104,658136.657941732,5115678.32235112,-2.577
46.176272520999,-72.9486191427778,95,105,658336.657941732,5115678.32235114,-3.551
46.1762260051314,-72.9460296675825,95,106,658536.657941732,5115678.32235115,-4.944
46.1761794306444,-72.9434401987756,95,107,658736.65794173,5115678.32235116,-5.217
46.1761327975386,-72.9408507363651,95,108,658936.657941731,5115678.32235118,-4.782
46.1760861058142,-72.9382612803592,95,109,659136.657941732,5115678.32235119,-4.186
46.1760393554716,-72.9356718307657,95,110,659336.657941733,5115678.32235121,-2.574
46.1759925465113,-72.9330823875928,95,111,659536.657941733,5115678.32235122,-1.846
46.1759456789335,-72.9304929508484,95,112,659736.657941737,5115678.32235123,-1.73
46.1758987527387,-72.9279035205406,95,113,659936.657941737,5115678.32235125,-2.382
46.1758517679273,-72.9253140966774,95,114,660136.657941736,5115678.32235126,-9.628
46.1758047244996,-72.9227246792668,95,115,660336.657941737,5115678.32235128,-15.248
46.175757622456,-72.9201352683168,95,116,660536.657941738,5115678.32235129,-15.048
46.1757104617969,-72.9175458638356,95,117,660736.657941738,5115678.32235131,-13.988
46.1756632425226,-72.914956465831,95,118,660936.65794174,5115678.32235132,-5.96
46.1756159646336,-72.9123670743112,95,119,661136.657941738,5115678.32235134,-3.519
46.1755686281302,-72.9097776892841,95,120,661336.65794174,5115678.32235135,-2.547
46.1755212330128,-72.9071883107578,95,121,661536.65794174,5115678.32235137,-2.38
46.1754737792818,-72.9045989387403,95,122,661736.657941741,5115678.32235138,-2.25
46.1754262669376,-72.9020095732396,95,123,661936.657941741,5115678.3223514,-2.277
46.1753786959806,-72.8994202142638,95,124,662136.65794174,5115678.32235141,-2.472
46.175331066411,-72.8968308618208,95,125,662336.657941743,5115678.32235142,-2.509
46.1752833782294,-72.8942415159188,95,126,662536.657941742,5115678.32235144,-2.79
46.1752356314361,-72.8916521765656,95,127,662736.657941744,5115678.32235145,-2.902
46.1751878260315,-72.8890628437694,95,128,662936.657941746,5115678.32235147,-2.932
46.175139962016,-72.8864735175382,95,129,663136.657941744,5115678.32235148,-2.927
46.1750920393899,-72.8838841978799,95,130,663336.657941748,5115678.3223515,-2.878
46.1750440581537,-72.8812948848027,95,131,663536.657941745,5115678.32235151,-2.878
46.1749960183077,-72.8787055783145,95,132,663736.657941745,5115678.32235153,-2.887
46.1749479198523,-72.8761162784233,95,133,663936.657941748,5115678.32235154,-2.902
46.174899762788,-72.8735269851373,95,134,664136.657941747,5115678.32235156,-2.965
46.174851547115,-72.8709376984643,95,135,664336.65794175,5115678.32235157,-2.998
46.1748032728338,-72.8683484184124,95,136,664536.65794175,5115678.32235158,-2.957
46.1747549399448,-72.8657591449897,95,137,664736.657941751,5115678.3223516,-3.003
46.1747065484484,-72.8631698782042,95,138,664936.657941751,5115678.32235161,-3.1
46.1746580983449,-72.8605806180639,95,139,665136.657941752,5115678.32235163,-3.122
46.1746095896348,-72.8579913645767,95,140,665336.657941753,5115678.32235164,-3.078
46.1745610223184,-72.8554021177508,95,141,665536.657941753,5115678.32235166,-3.045
46.1745123963961,-72.8528128775942,95,142,665736.657941754,5115678.32235167,-3.06
46.1744637118684,-72.8502236441148,95,143,665936.657941755,5115678.32235169,-3.144
46.1744149687355,-72.8476344173208,95,144,666136.657941754,5115678.3223517,-3.246
46.174366166998,-72.84504519722,95,145,666336.657941754,5115678.32235171,-3.268
46.1743173066561,-72.8424559838206,95,146,666536.657941756,5115678.32235173,-3.233
46.1742683877104,-72.8398667771306,95,147,666736.657941756,5115678.32235174,-3.128
46.1742194101611,-72.8372775771579,95,148,666936.657941756,5115678.32235176,-3.032
46.1741703740087,-72.8346883839107,95,149,667136.657941759,5115678.32235177,-3.057
46.1741212792536,-72.8320991973969,95,150,667336.657941758,5115678.32235179,-3.111
46.1740721258961,-72.8295100176245,95,151,667536.657941757,5115678.3223518,-3.062
46.1740229139367,-72.8269208446015,95,152,667736.657941758,5115678.32235181,-2.935
46.1739736433758,-72.8243316783361,95,153,667936.657941762,5115678.32235183,-2.947
46.1739243142138,-72.8217425188362,95,154,668136.657941762,5115678.32235185,-3.192
46.173874926451,-72.8191533661098,95,155,668336.657941762,5115678.32235186,-3.131
46.1738254800878,-72.8165642201649,95,156,668536.657941761,5115678.32235187,-2.779
46.1737759751247,-72.8139750810096,95,157,668736.657941762,5115678.32235189,-2.804
46.1737264115621,-72.8113859486519,95,158,668936.657941764,5115678.3223519,-2.859
46.1736767894003,-72.8087968230998,95,159,669136.657941763,5115678.32235192,-2.772
46.1736271086397,-72.8062077043613,95,160,669336.657941767,5115678.32235193,-2.634
46.1735773692808,-72.8036185924444,95,161,669536.657941766,5115678.32235195,-2.364
46.173527571324,-72.8010294873572,95,162,669736.657941767,5115678.32235196,-2.04
46.1734777147696,-72.7984403891077,95,163,669936.657941767,5115678.32235198,-1.61
46.1734277996181,-72.7958512977039,95,164,670136.657941769,5115678.32235199,-1.301
46.1733778258698,-72.7932622131538,95,165,670336.657941767,5115678.32235201,-1.35
46.1733277935252,-72.7906731354655,95,166,670536.657941767,5115678.32235202,-1.345
46.1732777025846,-72.7880840646468,95,167,670736.657941769,5115678.32235203,-1.254
46.1732275530485,-72.785495000706,95,168,670936.657941769,5115678.32235205,-1.389
46.1731773449173,-72.7829059436509,95,169,671136.65794177,5115678.32235206,-1.446
46.1731270781913,-72.7803168934897,95,170,671336.657941771,5115678.32235208,-1.53
46.1730767528711,-72.7777278502303,95,171,671536.657941773,5115678.32235209,-1.405
46.1730263689569,-72.7751388138807,95,172,671736.657941772,5115678.3223521,-1.269
46.1729759264492,-72.772549784449,95,173,671936.657941776,5115678.32235212,-0.874
46.1729254253484,-72.7699607619431,95,174,672136.657941776,5115678.32235213,-0.644
46.1728748656549,-72.7673717463712,95,175,672336.657941775,5115678.32235215,-0.68
46.1728242473692,-72.7647827377411,95,176,672536.657941775,5115678.32235216,-0.64
46.1727735704915,-72.762193736061,95,177,672736.657941777,5115678.32235218,-0.674
46.1727228350224,-72.7596047413388,95,178,672936.657941776,5115678.32235219,-0.7
46.1726720409622,-72.7570157535826,95,179,673136.657941777,5115678.32235221,-0.672
46.1726211883113,-72.7544267728004,95,180,673336.657941776,5115678.32235222,-0.491
46.1725702770702,-72.7518377990002,95,181,673536.657941779,5115678.32235224,-0.174
46.1725193072393,-72.7492488321899,95,182,673736.657941782,5115678.32235225,-0.038
46.172468278819,-72.7466598723777,95,183,673936.657941781,5115678.32235226,-0.26
46.1724171918096,-72.7440709195716,95,184,674136.657941781,5115678.32235228,-0.399
46.1723660462116,-72.7414819737795,95,185,674336.657941781,5115678.32235229,-0.5
46.1723148420255,-72.7388930350095,95,186,674536.657941782,5115678.32235231,-0.549
46.1722635792515,-72.7363041032695,95,187,674736.657941783,5115678.32235232,-0.539
46.1722122578902,-72.7337151785677,95,188,674936.657941786,5115678.32235234,-0.44
46.172160877942,-72.731126260912,95,189,675136.657941784,5115678.32235235,-0.333
46.1721094394072,-72.7285373503104,95,190,675336.657941784,5115678.32235237,-0.44
46.1720579422863,-72.725948446771,95,191,675536.657941787,5115678.32235238,-0.407
46.1720063865797,-72.7233595503018,95,192,675736.657941788,5115678.32235239,-0.364
46.1719547722878,-72.7207706609107,95,193,675936.657941785,5115678.32235241,-0.389
46.171903099411,-72.7181817786058,95,194,676136.657941788,5115678.32235242,-0.336
46.1718513679497,-72.7155929033951,95,195,676336.657941789,5115678.32235244,-0.151
46.1751186895463,-72.9849381960037,96,91,655536.657941737,5115478.32235093,-0.013
46.1750729972403,-72.9823487165461,96,92,655736.657941738,5115478.32235095,-0.449
46.1750272463134,-72.9797592433639,96,93,655936.657941739,5115478.32235096,-1.438
46.1749814367661,-72.9771697764649,96,94,656136.657941738,5115478.32235097,-1.979
46.1749355685986,-72.9745803158574,96,95,656336.657941739,5115478.32235099,-2.372
46.1748896418115,-72.9719908615492,96,96,656536.657941739,5115478.32235101,-2.589
46.1748436564049,-72.9694014135485,96,97,656736.657941739,5115478.32235102,-2.709
46.1747976123794,-72.9668119718631,96,98,656936.657941741,5115478.32235103,-2.702
46.1747515097353,-72.9642225365013,96,99,657136.657941744,5115478.32235105,-2.61
46.1747053484729,-72.9616331074709,96,100,657336.657941742,5115478.32235106,-2.517
46.1746591285926,-72.95904368478,96,101,657536.657941743,5115478.32235108,-2.586
46.1746128500948,-72.9564542684367,96,102,657736.657941746,5115478.32235109,-2.675
46.1745665129799,-72.953864858449,96,103,657936.657941745,5115478.32235111,-2.909
46.1745201172482,-72.9512754548248,96,104,658136.657941747,5115478.32235112,-3.747
46.1744736629002,-72.9486860575723,96,105,658336.657941747,5115478.32235114,-5.002
46.1744271499361,-72.9460966666994,96,106,658536.657941748,5115478.32235115,-5.221
46.1743805783564,-72.9435072822141,96,107,658736.657941749,5115478.32235117,-4.956
46.1743339481614,-72.9409179041246,96,108,658936.657941748,5115478.32235118,-3.691
46.1742872593516,-72.9383285324388,96,109,659136.657941748,5115478.32235119,-2.559
46.1742405119272,-72.9357391671647,96,110,659336.657941748,5115478.32235121,-1.928
46.1741937058888,-72.9331498083104,96,111,659536.65794175,5115478.32235122,-1.967
46.1741468412365,-72.9305604558839,96,112,659736.65794175,5115478.32235124,-2.725
46.1740999179709,-72.9279711098932,96,113,659936.65794175,5115478.32235125,-10.448
46.1740529360923,-72.9253817703463,96,114,660136.657941749,5115478.32235127,-15.038
46.174005895601,-72.9227924372513,96,115,660336.65794175,5115478.32235128,-14.968
46.1739587964976,-72.9202031106162,96,116,660536.657941751,5115478.32235129,-13.888
46.1739116387822,-72.917613790449,96,117,660736.657941754,5115478.32235131,-6.259
46.1738644224554,-72.9150244767578,96,118,660936.657941752,5115478.32235132,-4.227
46.1738171475175,-72.9124351695505,96,119,661136.657941754,5115478.32235134,-2.718
